securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
Banca Mediolanum,0P00009DM5,0P00009DM5,E,0.03176,298864.0,5427370.0,0.0,Italy,BMED,38.2482,,2,Overvalued,,Financial Services,financialService,,Equity,IT0004776628,,,,,,2024-09-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,23.9804,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,ITA,Euro,5427370.24,False
Frontline PLC,0P000002B2,,E,0.0316,193492.0,5399207.0,0.0,United States,FRO,99.3689,,1,Overvalued,,Energy,energy,,Equity,CY0200352116,M46528101,,,,,2023-03-20T05:00:00.000,,,USD,,,,,0,,,,False,,,,0,,,,35.1055,2.0,2026-01-07T06:00:00.000,High,,,1,Quan,ST,CYP,US Dollar,5399207.27,False
Plus500 Ltd,0P0000Z6AM,0P0000Z6AM,E,0.03151,105372.0,5384808.0,0.0,Israel,PLUS,70.3436,,2,Overvalued,,Financial Services,financialService,,Equity,IL0011284465,,,,,,2025-01-17T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,22.0606,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,ISR,British Pound Sterling,5384808.02,False
Mapfre SA,0P0000A5S5,0P0000A5S5,E,0.03132,1368856.0,5352227.0,0.0,Spain,MAP,56.9239,,3,Fairly Valued,,Financial Services,financialService,,Equity,ES0124244E34,,,,,,2025-03-24T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.8182,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,ESP,Euro,5352226.96,False
Banque Cantonale Vaudoise Registered Shares,0P0000A5D8,0P0000A5D8,E,0.03131,43836.0,5350016.0,0.0,Switzerland,BCVN,27.1559,,3,Fairly Valued,,Financial Services,financialService,,Equity,CH0531751755,,,,,,2022-09-19T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,22.3007,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CHE,Swiss Franc,5350015.68,False
Arkema SA,0P00009X6Y,0P00009X6Y,E,0.03127,86949.0,5343016.0,0.0,France,AKE,-20.4503,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,FR0010313833,,,,,,2013-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,22.7216,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,FRA,Euro,5343016.05,True
Balfour Beatty PLC,0P000090TX,0P000090TX,E,0.03122,596150.0,5334783.0,0.0,United Kingdom,BBY,69.1692,,3,Fairly Valued,,Industrials,industrials,,Equity,GB0000961622,,,,,,2022-09-19T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,33.1853,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,GBR,British Pound Sterling,5334782.58,False
Nemetschek SE,0P00009QWB,0P00009QWB,E,0.0312,81041.0,5332498.0,0.0,Germany,NEM,-45.1733,,4,Undervalued,Narrow,Technology,technology,,Equity,DE0006452907,,,,,,2018-11-30T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,16.4595,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,DEU,Euro,5332497.8,False
Avanza Bank Holding AB,0P0000A6K8,0P0000A6K8,E,0.03115,170409.0,5322800.0,0.0,Sweden,AZA,-0.2209,,2,Overvalued,,Financial Services,financialService,,Equity,SE0012454072,,,,,,2023-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,23.2713,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,SWE,Swedish Krona,5322800.48,False
Valmet Oyj,0P00011OGQ,0P00011OGQ,E,0.031,186112.0,5296748.0,0.0,Finland,VALMT,7.787,,3,Fairly Valued,,Industrials,industrials,,Equity,FI4000074984,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,23.6258,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,FIN,Euro,5296747.52,False
Lion Finance Group PLC,0P0000VHF8,0P0000VHF8,E,0.03097,46009.0,5292814.0,0.0,United Kingdom,BGEO,100.6394,,2,Overvalued,,Financial Services,financialService,,Equity,GB00BF4HYT85,,,,,,2025-06-23T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,16.1821,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,GBR,British Pound Sterling,5292814.21,False
Bilfinger SE,0P00009QO7,,E,0.03089,42736.0,5277896.0,0.0,Germany,GBF,128.2332,,2,Overvalued,,Industrials,industrials,,Equity,DE0005909006,,,,,,2025-06-23T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,37.7875,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,DEU,Euro,5277896.0,False
Sunrise Communications AG Class A,0P0001TZPM,,E,0.03067,99405.0,5240849.0,0.0,Switzerland,SUNN,22.2275,,4,Undervalued,,Communication Services,communicationsServices,,Equity,CH1386220409,,,,,,2025-03-24T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,,,,,,,4,Quan,ST,CHE,Swiss Franc,5240849.17,False
WPP PLC,0P0000IL11,0P0000IL11,E,0.03055,1680268.0,5221297.0,0.0,United States,WPP,-59.8224,,5,Undervalued,None,Communication Services,communicationsServices,,Equity,JE00B8KF9B49,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,9.3804,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,JEY,British Pound Sterling,5221296.84,True
AB Sagax Class B,0P0000YG16,0P0000YG16,E,0.03051,318398.0,5213867.0,0.0,Sweden,SAGA B,-19.9012,,5,Undervalued,,Real Estate,realEstate,,Equity,SE0005127818,,,,,,2023-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,16.7667,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,SWE,Swedish Krona,5213867.44,False
Edenred SE,0P0000P17Y,0P0000P17Y,E,0.0304,292549.0,5195670.0,0.0,France,EDEN,-39.8292,,5,Undervalued,Wide,Financial Services,financialService,,Equity,FR0010908533,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.0407,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,FRA,Euro,5195670.24,True
Ayvens,0P0001AM22,0P0001AM22,E,0.03031,472200.0,5180034.0,0.0,France,AYV,48.9362,,2,Overvalued,,Industrials,industrials,,Equity,FR0013258662,,,,,,2025-06-23T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,9.4394,5.0,2026-01-07T06:00:00.000,Negligible,,,2,Quan,ST,FRA,Euro,5180034.0,False
BKW AG,0P0000UURC,0P0000UURC,E,0.02967,30561.0,5070321.0,0.0,Switzerland,BKW,-0.6562,,3,Fairly Valued,,Utilities,utilities,,Equity,CH0130293662,,,,,,2022-09-19T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,37.3495,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,CHE,Swiss Franc,5070321.07,False
Wienerberger AG,0P0000DLC9,0P0000DLC9,E,0.02937,162612.0,5018206.0,0.0,Austria,WIE,4.8902,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,AT0000831706,,,,,,2016-06-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.2442,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,AUT,Euro,5018206.32,False
RS Group PLC,0P00007O8X,,E,0.02931,611272.0,5007843.0,0.0,United Kingdom,RS1,12.6917,,3,Fairly Valued,,Industrials,industrials,,Equity,GB0003096442,,,,,,2017-03-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,,,,,,,3,Quan,ST,GBR,British Pound Sterling,5007842.8,True
CVC Capital Partners PLC,0P0001SRJC,,E,0.02925,388415.0,4998901.0,0.0,Netherlands,CVC,-43.2615,,4,Undervalued,Narrow,Financial Services,financialService,,Equity,JE00BRX98089,,,,,,2024-09-23T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,25.3149,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,JEY,Euro,4998901.05,True
Evonik Industries AG,0P0000Z3A5,0P0000Z3A5,E,0.02924,324517.0,4997562.0,0.0,Germany,EVK,-12.2601,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,DE000EVNK013,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,25.8337,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,DEU,Euro,4997561.8,True
CD Projekt SA,0P0000D42Y,0P0000D42Y,E,0.02922,86558.0,4992545.0,0.0,Poland,CDR,8.636,,3,Fairly Valued,,Communication Services,communicationsServices,,Equity,PLOPTTC00011,,,,,,2023-09-18T05:00:00.000,,,PLN,,,,,0,,,,False,,,,0,,,,14.8411,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,POL,Polish Zloty,4992545.44,False
Zealand Pharma AS,0P0000RV2D,,E,0.02911,93753.0,4974226.0,0.0,Denmark,ZEAL,-50.3502,,3,Fairly Valued,,Healthcare,healthcare,,Equity,DK0060257814,,,,,,2023-12-18T06:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,27.9019,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,DNK,Danish Krone,4974226.44,True
Aedifica SA,0P0000A6SD,,ER,0.0288,62107.0,4921980.0,0.0,Belgium,AED,36.7364,,3,Fairly Valued,,Real Estate,realEstate,,Equity,BE0003851681,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,9.551,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,BEL,Euro,4921979.75,False
Rational AG,0P00009QX0,,E,0.02868,6637.0,4901424.0,0.0,Germany,RAA,-12.8995,,2,Overvalued,Narrow,Industrials,industrials,,Equity,DE0007010803,,,,,,2020-03-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,31.182,2.0,2026-01-07T06:00:00.000,High,,,3,Qual,ST,DEU,Euro,4901424.5,False
Huber& Suhner AG,0P0000A5E0,,E,0.02865,24480.0,4896268.0,0.0,Switzerland,HUBN,132.197,,2,Overvalued,,Technology,technology,,Equity,CH0030380734,,,,,,2025-12-22T06:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,21.2607,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,CHE,Swiss Franc,4896268.44,False
Alk-Abello AS Class B,0P0000A5LL,0P0000A5LL,E,0.02859,167108.0,4884910.0,0.0,Denmark,ALK B,34.5566,,2,Overvalued,,Healthcare,healthcare,,Equity,DK0061802139,,,,,,2024-06-24T05:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,26.216,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,DNK,Danish Krone,4884910.45,False
Axfood AB,0P0000A6KB,0P0000A6KB,E,0.0284,155985.0,4853177.0,0.0,Sweden,AXFO,49.3273,,1,Overvalued,,Consumer Defensive,consumerDefensive,,Equity,SE0006993770,,,,,,2022-06-22T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,27.2925,3.0,2026-01-07T06:00:00.000,Medium,,,1,Quan,ST,SWE,Swedish Krona,4853176.57,False
Cofinimmo SA/NV,0P0000WU55,0P0000WU55,ER,0.02839,51948.0,4851943.0,0.0,Belgium,COFB,83.9402,,3,Fairly Valued,,Real Estate,realEstate,,Equity,BE0003593044,,,,,,2019-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,8.2628,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,BEL,Euro,4851943.2,False
Adecco Group AG,0P0000A5D3,0P0000A5D3,E,0.02836,203826.0,4845603.0,0.0,Switzerland,ADEN,0.1778,,3,Fairly Valued,None,Industrials,industrials,,Equity,CH0012138605,,,,,,2012-04-30T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,8.5613,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,CHE,Swiss Franc,4845603.05,False
Carnival PLC,0P00007O2V,0P00007O2V,E,0.02829,174088.0,4835168.0,0.0,United Kingdom,CCL,30.4332,,3,Fairly Valued,Narrow,Consumer Cyclical,consumerCyclical,,Equity,GB0031215220,,,,,,2024-12-23T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,18.8365,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,GBR,British Pound Sterling,4835168.28,False
A2A SpA,0P00009DGW,0P00009DGW,E,0.02829,1975046.0,4834913.0,0.0,Italy,A2A,13.2607,,3,Fairly Valued,,Utilities,utilities,,Equity,IT0001233417,,,,,,2016-06-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,28.4792,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,ITA,Euro,4834912.61,False
TUI AG,0P00009QSI,0P00009QSI,E,0.02814,573365.0,4808239.0,0.0,Germany,TUI1,25.3333,,5,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,DE000TUAG505,,,,,,2024-06-24T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,27.0418,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,DEU,Euro,4808238.9,False
Castellum AB,0P0000A6IM,0P0000A6IM,E,0.02812,484885.0,4805156.0,0.0,Sweden,CAST,-9.3536,,5,Undervalued,,Real Estate,realEstate,,Equity,SE0000379190,,,,,,2023-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,6.9187,5.0,2026-01-07T06:00:00.000,Negligible,,,5,Quan,ST,SWE,Swedish Krona,4805156.39,False
Gecina Nom,0P00009WHI,0P00009WHI,ER,0.02808,64487.0,4797833.0,0.0,France,GFC,-11.7132,,4,Undervalued,,Real Estate,realEstate,,Equity,FR0010040865,,,,,,2019-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,9.8727,5.0,2026-01-07T06:00:00.000,Negligible,,,4,Quan,ST,FRA,Euro,4797832.8,False
SalMar ASA,0P0000C80Q,0P0000C80Q,E,0.02807,91998.0,4796431.0,0.0,Norway,SALM,6.6724,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,,Equity,NO0010310956,,,,,,2019-02-28T06:00:00.000,,,NOK,,,,,0,,,,False,,,,0,,,,21.6169,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,NOR,Norwegian Krone,4796430.67,False
Buzzi SpA,0P00009DIE,0P00009DIE,E,0.02806,99272.0,4794838.0,0.0,Italy,BZU,11.502,,2,Overvalued,,Basic Materials,basicMaterials,,Equity,IT0001347308,,,,,,2023-09-18T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,28.1387,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,ITA,Euro,4794837.6,False
Sofina SA,0P0000A5MI,,E,0.02758,19159.0,4713114.0,0.0,Belgium,SOF,9.9695,,3,Fairly Valued,,Financial Services,financialService,,Equity,BE0003717312,,,,,,2018-11-30T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,10.9455,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,BEL,Euro,4713114.0,False
Azimut Holding SpA,0P00009DHG,0P00009DHG,E,0.02734,130923.0,4671333.0,0.0,Italy,AZM,41.6314,,2,Overvalued,,Financial Services,financialService,,Equity,IT0003261697,,,,,,2023-03-20T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,20.1262,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,ITA,Euro,4671332.64,False
Cembra Money Bank AG,0P0000ZTIM,0P0000ZTIM,E,0.02716,42672.0,4641770.0,0.0,Switzerland,CMBN,5.0052,,3,Fairly Valued,,Financial Services,financialService,,Equity,CH0225173167,,,,,,2023-02-01T06:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,11.2242,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,CHE,Swiss Franc,4641770.28,False
Aalberts NV,0P0000A62N,0P0000A62N,E,0.02691,131521.0,4597974.0,0.0,Netherlands,AALB,-1.7847,,3,Fairly Valued,,Industrials,industrials,,Equity,NL0000852564,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,24.4912,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,NLD,Euro,4597974.16,False
CTS Eventim AG & Co. KGaA,0P00009QUF,0P00009QUF,E,0.02681,70329.0,4581934.0,0.0,Germany,EVD,-35.3468,,4,Undervalued,,Communication Services,communicationsServices,,Equity,DE0005470306,,,,,,2019-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,14.409,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,DEU,Euro,4581934.35,False
SIG Group AG Ordinary Shares,0P0001EOMB,,E,0.02668,344469.0,4559176.0,0.0,Switzerland,SIGN,-39.0988,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,CH0435377954,,,,,,2019-12-31T06:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,10.8358,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,CHE,Swiss Franc,4559176.33,True
Interpump Group SpA,0P00009DL6,0P00009DL6,E,0.02661,112314.0,4546471.0,0.0,Italy,IP,4.3103,,5,Undervalued,,Industrials,industrials,,Equity,IT0001078911,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,30.8916,2.0,2026-01-07T06:00:00.000,High,,,5,Quan,ST,ITA,Euro,4546470.72,False
Temenos AG,0P0000B5XN,0P0000B5XN,E,0.02658,64767.0,4541751.0,0.0,Switzerland,TEMN,-11.2367,,4,Undervalued,Wide,Technology,technology,,Equity,CH0012453913,,,,,,2016-02-29T06:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,9.8893,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,CHE,Swiss Franc,4541750.81,False
Bellway PLC,0P000090RB,0P000090RB,E,0.02647,138317.0,4523136.0,0.0,United Kingdom,BWY,23.9691,,3,Fairly Valued,None,Consumer Cyclical,consumerCyclical,,Equity,GB0000904986,,,,,,2016-02-29T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,17.0056,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,British Pound Sterling,4523136.27,False
Flatexdegiro SE,0P0000P8TI,,E,0.02638,135683.0,4507389.0,0.0,Germany,FTK,64.9485,,3,Fairly Valued,,Financial Services,financialService,,Equity,DE000FTG1111,,,,,,2025-09-22T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,15.6206,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,DEU,Euro,4507389.26,False
Enagas SA,0P0000A5UX,0P0000A5UX,E,0.02597,300492.0,4438267.0,0.0,Spain,ENG,32.128,,4,Undervalued,,Utilities,utilities,,Equity,ES0130960018,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,15.6857,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,ESP,Euro,4438266.84,False
Sulzer AG,0P0000A5EV,0P0000A5EV,E,0.02571,22434.0,4393566.0,0.0,Switzerland,SUN,24.7622,,3,Fairly Valued,,Industrials,industrials,,Equity,CH0038388911,,,,,,2024-10-01T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,29.1815,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CHE,Swiss Franc,4393565.87,False
ITV PLC,0P00007OI2,0P00007OI2,E,0.02542,4704273.0,4344479.0,0.0,United Kingdom,ITV,13.2578,,4,Undervalued,,Communication Services,communicationsServices,,Equity,GB0033986497,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,9.4307,5.0,2026-01-07T06:00:00.000,Negligible,,,4,Quan,ST,GBR,British Pound Sterling,4344478.99,False
Rotork PLC,0P000090MX,0P000090MX,E,0.02542,994448.0,4343553.0,0.0,United Kingdom,ROR,16.5313,,3,Fairly Valued,,Industrials,industrials,,Equity,GB00BVFNZH21,,,,,,2015-04-30T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,20.6787,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,GBR,British Pound Sterling,4343552.88,False
mBank SA,0P0000EA3L,0P0000EA3L,E,0.02537,17454.0,4335535.0,0.0,Poland,MBK,42.5474,,2,Overvalued,,Financial Services,financialService,,Equity,PLBRE0000012,,,,,,2025-06-23T05:00:00.000,,,PLN,,,,,0,,,,False,,,,0,,,,12.1341,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,POL,Polish Zloty,4335535.49,False
Allfunds Group PLC,0P0001M618,,E,0.02531,527427.0,4324901.0,0.0,United Kingdom,ALLFG,69.8241,,3,Fairly Valued,Narrow,Financial Services,financialService,,Equity,GB00BNTJ3546,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.3285,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,Euro,4324901.4,False
Teleperformance SE,0P00009WQF,0P00009WQF,E,0.02525,83629.0,4315256.0,0.0,France,TEP,-43.89,,3,Fairly Valued,,Industrials,industrials,,Equity,FR0000051807,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,12.2392,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,FRA,Euro,4315256.4,True
Mandatum PLC,0P0001QQYJ,,E,0.02512,588696.0,4292771.0,0.0,Finland,MANTA,48.3001,,3,Fairly Valued,,Financial Services,financialService,,Equity,FI4000552526,,,,,,2025-03-24T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,12.3379,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,FIN,Euro,4292771.25,False
Rightmove PLC,0P00007Z2B,0P00007Z2B,E,0.02511,870269.0,4290768.0,0.0,United Kingdom,RMV,-32.7973,,3,Fairly Valued,,Communication Services,communicationsServices,,Equity,GB00BGDT3G23,,,,,,2016-02-29T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,18.149,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,GBR,British Pound Sterling,4290767.7,True
Fraport AG,0P00009QPN,0P00009QPN,E,0.02506,50917.0,4282120.0,0.0,Germany,FRA,50.3162,,2,Overvalued,,Industrials,industrials,,Equity,DE0005773303,,,,,,2025-09-22T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,16.7156,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,DEU,Euro,4282119.7,False
Drax Group PLC,0P00007YS0,0P00007YS0,E,0.02506,424908.0,4281943.0,0.0,United Kingdom,DRX,43.2797,,3,Fairly Valued,,Utilities,utilities,,Equity,GB00B1VNSX38,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,20.6834,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,GBR,British Pound Sterling,4281943.12,False
De'Longhi SpA,0P00009DJG,0P00009DJG,E,0.02486,107566.0,4248857.0,0.0,Italy,DLG,18.2221,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,IT0003115950,,,,,,2025-12-22T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,21.2848,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,ITA,Euro,4248857.0,False
TAG Immobilien AG,0P00009QSB,0P00009QSB,E,0.02483,266023.0,4243067.0,0.0,Germany,TEG,28.8117,,4,Undervalued,,Real Estate,realEstate,,Equity,DE0008303504,,,,,,2023-12-18T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,8.0826,5.0,2026-01-07T06:00:00.000,Negligible,,,4,Quan,ST,DEU,Euro,4243066.85,False
Investment AB Latour Class B,0P0000A6JR,0P0000A6JR,E,0.0243,198966.0,4153181.0,0.0,Sweden,LATO B,-22.9893,,3,Fairly Valued,,Industrials,industrials,,Equity,SE0010100958,,,,,,2020-06-30T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,16.4418,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,SWE,Swedish Krona,4153180.61,False
Bollore SE,0P00009WC3,,E,0.02415,861186.0,4126803.0,0.0,France,BOL,-15.3265,,3,Fairly Valued,,Communication Services,communicationsServices,,Equity,FR0000039299,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,24.8194,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,FRA,Euro,4126803.32,False
L E Lundbergforetagen AB Class B,0P0000A6I1,0P0000A6I1,E,0.02391,80096.0,4085550.0,0.0,Sweden,LUND B,4.7359,,3,Fairly Valued,,Industrials,industrials,,Equity,SE0000108847,,,,,,2016-09-30T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,18.5458,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,SWE,Swedish Krona,4085549.91,False
Valeo SA,0P00009WS1,0P00009WS1,E,0.02384,305752.0,4074145.0,0.0,France,FR,23.4835,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,FR0013176526,,,,,,2014-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.298,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,FRA,Euro,4074145.41,False
Koninklijke Vopak NV,0P0000A653,0P0000A653,E,0.0235,89939.0,4016676.0,0.0,Netherlands,VPK,11.6667,,3,Fairly Valued,,Energy,energy,,Equity,NL0009432491,,,,,,2024-12-23T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,30.2084,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,NLD,Euro,4016675.74,False
Mobimo Holding AG,0P0000A5ID,,E,0.02348,9606.0,4013253.0,0.0,Switzerland,MOBN,26.672,,2,Overvalued,,Real Estate,realEstate,,Equity,CH0011108872,,,,,,2025-06-23T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,13.4562,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,CHE,Swiss Franc,4013252.92,False
Puma SE,0P00009QRP,0P00009QRP,E,0.02348,169947.0,4012449.0,0.0,Germany,PUM,-18.918,,4,Undervalued,None,Consumer Cyclical,consumerCyclical,,Equity,DE0006969603,,,,,,2018-11-30T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,12.9188,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DEU,Euro,4012448.67,True
