securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
Worley Ltd,0P00006X2A,0P00006X2A,E,0.10514,309729.0,2909710.0,53189.0,Australia,WOR,-3.7422,,3,Fairly Valued,None,Energy,energy,"{'trend': [2441702.0, 2244307.0, 2150396.0, 2909710.0]}",Equity,AU000000WOR2,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,23.3489,3.0,2026-01-07T06:00:00.000,Medium,,,4,Qual,ST,AUS,Australian Dollar,2909710.4,False
Aurizon Holdings Ltd,0P0000RULP,0P0000RULP,E,0.10442,1117928.0,2889877.0,201543.0,Australia,AZJ,27.0427,,4,Undervalued,None,Industrials,industrials,"{'trend': [2090596.0, 2151456.0, 2230483.0, 2889877.0]}",Equity,AU000000AZJ1,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,27.445,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,2889876.73,False
LIG Nex1 Co Ltd,0P00016R8K,0P00016R8K,E,0.10374,8582.0,2870802.0,1507.0,South Korea,079550,58.9869,,2,Overvalued,,Industrials,industrials,"{'trend': [2421696.0, 1700862.0, 2067665.0, 2870802.0]}",Equity,KR7079550000,,,,,,2025-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,34.9352,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,KOR,South Korean Won,2870802.42,False
DB Insurance Co Ltd,0P0000BQEM,0P0000BQEM,E,0.10017,27982.0,2772150.0,4854.0,South Korea,005830,97.5198,,3,Fairly Valued,,Financial Services,financialService,"{'trend': [2092790.0, 1957934.0, 2104808.0, 2772150.0]}",Equity,KR7005830005,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,21.7087,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,2772150.34,False
Bendigo and Adelaide Bank Ltd,0P00006WAU,0P00006WAU,E,0.10015,360665.0,2771722.0,66124.0,Australia,BEN,9.1075,,3,Fairly Valued,None,Financial Services,financialService,"{'trend': [2495237.0, 1977958.0, 2066282.0, 2771722.0]}",Equity,AU000000BEN6,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,20.5602,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,2771722.48,False
Meridian Energy Ltd,0P0000ZT99,0P0000ZT99,E,0.09776,791668.0,2705448.0,138431.0,New Zealand,MEL,-1.1045,,3,Fairly Valued,Narrow,Utilities,utilities,"{'trend': [2254561.0, 2111197.0, 2103606.0, 2705448.0]}",Equity,NZMELE0002S7,,,,,,2016-03-31T05:00:00.000,,,NZD,,,,,0,,,,False,,,,0,,,,19.5446,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,NZL,New Zealand Dollar,2705447.74,False
ASMPT Ltd,0P00009RYV,0P00009RYV,E,0.09666,201078.0,2675135.0,37500.0,China,00522,48.2502,,2,Overvalued,,Technology,technology,"{'trend': [1754303.0, 1582078.0, 1627689.0, 2675135.0]}",Equity,KYG0535Q1331,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,23.0978,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,CYM,Hong Kong Dollar,2675135.31,False
Sembcorp Industries Ltd,0P0000A6AM,0P0000A6AM,E,0.09643,561600.0,2668596.0,100700.0,Singapore,U96,18.7726,,3,Fairly Valued,,Utilities,utilities,"{'trend': [2353198.0, 2181459.0, 2157557.0, 2668596.0]}",Equity,SG1R50925390,,,,,,2013-05-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,28.4137,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,SGP,Singapore Dollar,2668595.74,False
The a2 Milk Co Ltd,0P00015NU3,0P00015NU3,E,0.09555,445627.0,2644198.0,75210.0,China,A2M,28.166,,2,Overvalued,Narrow,Consumer Defensive,consumerDefensive,"{'trend': [2348527.0, 2329597.0, 2274986.0, 2644198.0]}",Equity,NZATME0002S8,,,,,,2018-09-30T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,30.4571,2.0,2026-01-07T06:00:00.000,High,,,2,Qual,ST,NZL,Australian Dollar,2644198.32,False
Yuhan Corp,0P0000AMJO,0P0000AMJO,E,0.09543,35197.0,2640875.0,6226.0,South Korea,000100,-8.5106,42.9185,3,Fairly Valued,,Healthcare,healthcare,"{'trend': [2443401.0, 2403333.0, 2260484.0, 2640875.0]}",Equity,KR7000100008,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,28.7879,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,2640875.36,False
Doosan Corp Ordinary Shares,0P0000BUJK,0P0000BUJK,E,0.09522,4457.0,2635061.0,798.0,South Korea,000150,206.2774,46.729,2,Overvalued,,Industrials,industrials,"{'trend': [2479156.0, 2179502.0, 1983742.0, 2635061.0]}",Equity,KR7000150003,,,,,,2025-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,25.986,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,2635061.14,False
Dyno Nobel Ltd,0P00006WLM,0P00006WLM,E,0.09375,1055091.0,2594395.0,190905.0,Australia,DNL,23.6201,,3,Fairly Valued,None,Basic Materials,basicMaterials,"{'trend': [1905884.0, 1988015.0, 1849867.0, 2594395.0]}",Equity,AU0000390544,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,24.5547,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,2594395.32,False
Hyundai Motor Co Participating Preferred,0P0000D5BA,0P0000D5BA,E,0.09254,13911.0,2561078.0,2462.0,South Korea,005385,86.5753,6.1312,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [1723663.0, 1453060.0, 1637218.0, 2561078.0]}",Equity,KR7005381009,,304002,corporate,Preferred,Consumer Cyclical,2017-10-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,18.5689,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,2561077.53,False
Samsung Securities Co Ltd,0P0000B25R,0P0000B25R,E,0.09094,39986.0,2516835.0,7002.0,South Korea,016360,143.5766,,2,Overvalued,,Financial Services,financialService,"{'trend': [1818849.0, 1767340.0, 1726419.0, 2516835.0]}",Equity,KR7016360000,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,22.6179,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,2516834.51,False
IGO Ltd,0P00006WLN,0P00006WLN,E,0.09079,431088.0,2512629.0,72650.0,Australia,IGO,70.9957,,2,Overvalued,Narrow,Basic Materials,basicMaterials,"{'trend': [1277828.0, 1591381.0, 1960000.0, 2512629.0]}",Equity,AU000000IGO4,,,,,,2021-03-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,29.1684,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,AUS,Australian Dollar,2512629.06,False
Endeavour Group Ltd Ordinary Shares,0P0001MPQD,0P0001MPQD,E,0.09075,968899.0,2511420.0,176362.0,Australia,EDV,-8.3973,,5,Undervalued,Wide,Consumer Defensive,consumerDefensive,"{'trend': [1828596.0, 1816603.0, 1934322.0, 2511420.0]}",Equity,AU0000154833,,,,,,2021-06-30T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,24.6301,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,2511420.0,True
UOL Group Ltd,0P0000A6DI,0P0000A6DI,E,0.0901,291900.0,2493456.0,50200.0,Singapore,U14,122.6563,,2,Overvalued,,Real Estate,realEstate,"{'trend': [1503930.0, 1571335.0, 1642658.0, 2493456.0]}",Equity,SG1S83002349,,,,,,2013-05-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,20.0151,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,SGP,Singapore Dollar,2493456.26,False
Cleanaway Waste Management Ltd,0P00006X03,0P00006X03,E,0.08947,1430923.0,2476010.0,241296.0,Australia,CWY,-5.0388,,3,Fairly Valued,None,Industrials,industrials,"{'trend': [2018215.0, 2098623.0, 2054654.0, 2476010.0]}",Equity,AU000000CWY3,,,,,,2019-09-30T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,18.731,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,AUS,Australian Dollar,2476009.66,False
Industrial Bank of Korea,0P0000D3GV,0P0000D3GV,E,0.08926,160521.0,2470154.0,28355.0,South Korea,024110,90.2055,,2,Overvalued,,Financial Services,financialService,"{'trend': [1821097.0, 1846810.0, 1922098.0, 2470154.0]}",Equity,KR7024110009,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,19.7304,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,KOR,South Korean Won,2470154.34,False
Steadfast Group Ltd,0P0000Z82C,0P0000Z82C,E,0.08884,671056.0,2458666.0,118279.0,Australia,SDF,-17.8383,,4,Undervalued,Narrow,Financial Services,financialService,"{'trend': [2060025.0, 1881433.0, 1946310.0, 2458666.0]}",Equity,AU000000SDF8,,,,,,2023-03-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,20.6002,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,2458666.2,True
AGL Energy Ltd,0P00006XTF,0P00006XTF,E,0.08821,385037.0,2441126.0,69244.0,Australia,AGL,3.6483,,4,Undervalued,None,Utilities,utilities,"{'trend': [1949982.0, 1946712.0, 1960561.0, 2441126.0]}",Equity,AU000000AGL7,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,38.9411,2.0,2026-01-07T06:00:00.000,High,,,3,Qual,ST,AUS,Australian Dollar,2441125.8,True
Downer EDI Ltd,0P00006WG1,0P00006WG1,E,0.08719,427878.0,2412987.0,72742.0,Australia,DOW,44.2473,,3,Fairly Valued,None,Industrials,industrials,"{'trend': [1826522.0, 1842224.0, 1882738.0, 2412987.0]}",Equity,AU000000DOW2,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,35.682,2.0,2026-01-07T06:00:00.000,High,,,2,Qual,ST,AUS,Australian Dollar,2412986.85,False
HMM,0P0000CADE,0P0000CADE,E,0.08604,171365.0,2381062.0,30307.0,South Korea,011200,26.8019,,4,Undervalued,,Industrials,industrials,"{'trend': [2255964.0, 2001628.0, 2007351.0, 2381062.0]}",Equity,KR7011200003,,,,,,2021-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,13.0948,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,KOR,South Korean Won,2381061.55,False
Mapletree Logistics Trust,0P0000A6Q8,0P0000A6Q8,ER,0.08328,2166364.0,2304643.0,388200.0,Singapore,M44U,12.7256,,3,Fairly Valued,None,Real Estate,realEstate,"{'trend': [1867901.0, 1812282.0, 1825176.0, 2304643.0]}",Equity,SG1S03926213,,,,,,2019-10-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,11.741,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,SGP,Singapore Dollar,2304642.55,False
Atlas Arteria Ltd,0P0000MZPU,0P0000MZPU,E,0.0819,650972.0,2266511.0,112853.0,Australia,ALX,1.1719,,4,Undervalued,Narrow,Industrials,industrials,"{'trend': [1743834.0, 1757434.0, 1751162.0, 2266511.0]}",Equity,AU0000013559,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,7.7103,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,AUS,Australian Dollar,2266510.92,False
AAC Technologies Holdings Inc,0P00009S8U,0P00009S8U,E,0.08089,472500.0,2238562.0,78000.0,Hong Kong,02018,-24.2041,,4,Undervalued,None,Technology,technology,"{'trend': [2027740.0, 1814825.0, 1976681.0, 2238562.0]}",Equity,KYG2953R1149,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,18.6038,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,CYM,Hong Kong Dollar,2238562.3,False
Keppel DC REIT,0P00015297,0P00015297,ER,0.08067,1242622.0,2232607.0,221400.0,Singapore,AJBU,13.4898,,3,Fairly Valued,Narrow,Real Estate,realEstate,"{'trend': [1905135.0, 1821428.0, 1786741.0, 2232607.0]}",Equity,SG1AF6000009,,,,,,2020-09-30T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,12.5466,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,SGP,Singapore Dollar,2232606.9,False
Seatrium Ltd,0P0000A6AY,0P0000A6AY,E,0.08012,1333516.0,2217272.0,237100.0,Singapore,,,,,,,,,"{'trend': [1859646.0, 1820094.0, 1841570.0, 2217272.0]}",Equity,SGXE34184239,,,,,,2013-05-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,25.6028,3.0,2026-01-07T06:00:00.000,Medium,,,,,ST,SGP,Singapore Dollar,2217272.47,
Mapletree Industrial Trust Units Real Estate Investment Trust,0P0000Q5WX,0P0000Q5WX,ER,0.07971,1326643.0,2205845.0,239200.0,Singapore,ME8U,7.9503,,4,Undervalued,None,Real Estate,realEstate,"{'trend': [1813627.0, 1729632.0, 1758850.0, 2205845.0]}",Equity,SG2C32962814,,,,,,2019-10-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,13.8897,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,SGP,Singapore Dollar,2205844.55,False
Swire Pacific Ltd Class A,0P00009RPF,0P00009RPF,E,0.07902,226500.0,2186781.0,52000.0,Hong Kong,00019,32.126,,3,Fairly Valued,Narrow,Industrials,industrials,"{'trend': [1478577.0, 1496079.0, 1405685.0, 2186781.0]}",Equity,HK0019000162,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,37.3258,2.0,2026-01-07T06:00:00.000,High,,,4,Qual,ST,HKG,Hong Kong Dollar,2186780.54,False
Venture Corp Ltd,0P0000A694,0P0000A694,E,0.07859,168800.0,2174846.0,30100.0,Singapore,V03,33.0247,,3,Fairly Valued,,Technology,technology,"{'trend': [1619942.0, 1599952.0, 1632907.0, 2174846.0]}",Equity,SG0531000230,,,,,,2013-05-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,10.9224,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,SGP,Singapore Dollar,2174846.34,False
Samsonite Group SA,0P0000TIQY,0P0000TIQY,E,0.07776,849600.0,2151822.0,144600.0,United States,01910,-7.2018,,4,Undervalued,Narrow,Consumer Cyclical,consumerCyclical,"{'trend': [1504078.0, 1741311.0, 1802467.0, 2151822.0]}",Equity,LU0633102719,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,17.2006,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,LUX,Hong Kong Dollar,2151822.48,False
Sam Yang Foods Co Ltd,0P0000B7VR,0P0000B7VR,E,0.07746,2615.0,2143740.0,456.0,South Korea,003230,32.7273,15.4321,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [2076757.0, 2121344.0, 1844940.0, 2143740.0]}",Equity,KR7003230000,,,,,,2025-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,29.5051,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,2143740.45,False
Samsung E&A,0P0000BFMU,0P0000BFMU,E,0.07744,100156.0,2143119.0,17861.0,South Korea,028050,95.435,9.8717,1,Overvalued,,Industrials,industrials,"{'trend': [1449721.0, 1359372.0, 1373916.0, 2143119.0]}",Equity,KR7028050003,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,29.7201,3.0,2026-01-07T06:00:00.000,Medium,,,1,Quan,ST,KOR,South Korean Won,2143118.52,False
Genting Singapore Ltd,0P0000A6FU,0P0000A6FU,E,0.07609,3635500.0,2105668.0,614500.0,Singapore,G13,9.6774,,4,Undervalued,Narrow,Consumer Cyclical,consumerCyclical,"{'trend': [1726321.0, 1772737.0, 1703130.0, 2105668.0]}",Equity,SGXE21576413,,,,,,2018-07-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,17.0117,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,SGP,Singapore Dollar,2105667.85,False
Mainfreight Ltd,0P00007XVE,0P00007XVE,E,0.07587,51694.0,2099586.0,8492.0,New Zealand,MFT,-4.9172,,4,Undervalued,,Industrials,industrials,"{'trend': [1514783.0, 1666567.0, 1704748.0, 2099586.0]}",Equity,NZMFTE0001S9,,,,,,2021-09-30T05:00:00.000,,,NZD,,,,,0,,,,False,,,,0,,,,25.0835,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,NZL,New Zealand Dollar,2099586.47,False
Ansell Ltd,0P000080EL,0P000080EL,E,0.07534,91186.0,2085055.0,15905.0,Australia,ANN,-5.6314,,3,Fairly Valued,Narrow,Healthcare,healthcare,"{'trend': [1830933.0, 1850854.0, 1757542.0, 2085055.0]}",Equity,AU000000ANN9,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,12.9152,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,AUS,Australian Dollar,2085054.6,False
Challenger Ltd,0P00006WDH,0P00006WDH,E,0.07521,322582.0,2081320.0,53905.0,Australia,CGF,69.7441,,3,Fairly Valued,None,Financial Services,financialService,"{'trend': [1662708.0, 1564641.0, 1685964.0, 2081320.0]}",Equity,AU000000CGF5,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,20.9903,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,2081320.1,False
Chow Tai Fook Jewellery Group Ltd,0P0000V701,0P0000V701,E,0.0724,1086600.0,2003539.0,195400.0,Hong Kong,01929,89.272,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [1776926.0, 1562485.0, 1418638.0, 2003539.0]}",Equity,KYG211461085,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,17.0851,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,CYM,Hong Kong Dollar,2003539.19,False
The Wharf (Holdings) Ltd,0P00009RP2,0P00009RP2,E,0.07194,616000.0,1990837.0,103000.0,Hong Kong,00004,44.9324,,3,Fairly Valued,,Real Estate,realEstate,"{'trend': [1371457.0, 1555025.0, 1432854.0, 1990837.0]}",Equity,HK0004000045,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,18.2532,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,HKG,Hong Kong Dollar,1990837.04,False
Bank of Queensland Ltd,0P00006WAK,0P00006WAK,E,0.07147,415792.0,1977812.0,66846.0,Australia,BOQ,10.2222,,3,Fairly Valued,None,Financial Services,financialService,"{'trend': [1559227.0, 1427189.0, 1519496.0, 1977812.0]}",Equity,AU000000BOQ8,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,24.1578,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,1977812.06,False
Coway,0P0000B9ZH,0P0000B9ZH,E,0.07141,34109.0,1976303.0,6036.0,South Korea,021240,3.0697,9.2421,4,Undervalued,,Consumer Cyclical,consumerCyclical,"{'trend': [1786316.0, 1641640.0, 1693481.0, 1976303.0]}",Equity,KR7021240007,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,19.8234,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,KOR,South Korean Won,1976303.04,False
S-Oil Corp,0P0000C5TE,0P0000C5TE,E,0.07039,26478.0,1948048.0,4617.0,South Korea,010950,95.122,14.6843,2,Overvalued,,Energy,energy,"{'trend': [1122091.0, 1140134.0, 1259563.0, 1948048.0]}",Equity,KR7010950004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,36.5085,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,KOR,South Korean Won,1948047.94,False
Hankook Tire & Technology Co Ltd,0P0000X4LF,0P0000X4LF,E,0.07018,44024.0,1942145.0,7865.0,South Korea,161390,104.6997,6.8306,2,Overvalued,,Consumer Cyclical,consumerCyclical,"{'trend': [1196528.0, 1512106.0, 1463378.0, 1942145.0]}",Equity,KR7161390000,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,14.241,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,KOR,South Korean Won,1942145.34,False
KakaoBank Corp,0P0001N1U7,0P0001N1U7,E,0.06951,120907.0,1923559.0,20916.0,South Korea,323410,21.0833,,3,Fairly Valued,,Financial Services,financialService,"{'trend': [1654386.0, 1472006.0, 1499292.0, 1923559.0]}",Equity,KR7323410001,,,,,,2021-07-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,23.0399,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,1923558.64,False
Korean Air Lines Co Ltd,0P0000C5W4,0P0000C5W4,E,0.06912,118178.0,1912983.0,19278.0,South Korea,003490,3.7113,,4,Undervalued,,Industrials,industrials,"{'trend': [1561903.0, 1469394.0, 1548155.0, 1912983.0]}",Equity,KR7003490000,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,19.2759,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,KOR,South Korean Won,1912982.77,False
Treasury Wine Estates Ltd,0P0000T2V0,0P0000T2V0,E,0.0691,509285.0,1912339.0,91411.0,Australia,TWE,-51.2082,,5,Undervalued,None,Consumer Defensive,consumerDefensive,"{'trend': [1669936.0, 1594923.0, 1460175.0, 1912339.0]}",Equity,AU000000TWE9,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,23.6452,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,1912338.6,True
AMP Ltd,0P00006W6Q,0P00006W6Q,E,0.06896,1607204.0,1908446.0,287515.0,Australia,AMP,0.0,,3,Fairly Valued,None,Financial Services,financialService,"{'trend': [1565418.0, 1501559.0, 1601663.0, 1908446.0]}",Equity,AU000000AMP6,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,18.6311,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,AUS,Australian Dollar,1908445.77,False
Swire Properties Ltd,0P0000V194,0P0000V194,E,0.06875,626400.0,1902532.0,101000.0,Hong Kong,01972,77.7108,,2,Overvalued,Narrow,Real Estate,realEstate,"{'trend': [1452757.0, 1441449.0, 1416187.0, 1902532.0]}",Equity,HK0000063609,,,,,,2018-03-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,10.3471,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,HKG,Hong Kong Dollar,1902532.49,False
Ebos Group Ltd,0P00007XVV,0P00007XVV,E,0.0674,119939.0,1865134.0,20560.0,Australia,EBO,-34.8982,,4,Undervalued,Narrow,Healthcare,healthcare,"{'trend': [1622504.0, 1577308.0, 1578425.0, 1865134.0]}",Equity,NZEBOE0001S6,,,,,,2022-03-31T05:00:00.000,,,NZD,,,,,0,,,,False,,,,0,,,,15.768,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,NZL,New Zealand Dollar,1865134.31,True
City Developments Ltd,0P0000A67G,0P0000A67G,E,0.06685,253000.0,1850150.0,42900.0,Singapore,C09,96.4215,,2,Overvalued,,Real Estate,realEstate,"{'trend': [1182177.0, 1172855.0, 1306998.0, 1850150.0]}",Equity,SG1R89002252,,,,,,2013-05-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,11.1217,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,SGP,Singapore Dollar,1850149.72,False
PCCW Ltd,0P00009RP6,0P00009RP6,E,0.06669,2472224.0,1845534.0,463000.0,Hong Kong,00008,33.3158,,3,Fairly Valued,,Communication Services,communicationsServices,"{'trend': [1460461.0, 1548416.0, 1393950.0, 1845534.0]}",Equity,HK0008011667,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,28.5077,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,HKG,Hong Kong Dollar,1845533.88,False
BNK Financial Group Inc,0P0000SRUF,0P0000SRUF,E,0.0665,159486.0,1840394.0,25819.0,South Korea,138930,98.8136,,2,Overvalued,,Financial Services,financialService,"{'trend': [1317870.0, 1367891.0, 1472559.0, 1840394.0]}",Equity,KR7138930003,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,20.16,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,1840393.54,False
AmorePacific Corp,0P0000B9SJ,0P0000B9SJ,E,0.06545,18783.0,1811227.0,3420.0,South Korea,090430,26.7137,27.248,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [1328860.0, 1298488.0, 1274429.0, 1811227.0]}",Equity,KR7090430000,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,26.1767,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,1811227.18,False
Thai Beverage PLC,0P0000A6G5,0P0000A6G5,E,0.06317,4621600.0,1748123.0,816500.0,Thailand,Y92,0.9996,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [1429618.0, 1366152.0, 1361078.0, 1748123.0]}",Equity,TH0902010014,,,,,,2024-03-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,22.1481,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,THA,Singapore Dollar,1748122.93,True
Samsung Epis Holdings Co Ltd,0P0001VFQL,0P0001VFQL,E,0.06221,4089.0,1721505.0,751.0,South Korea,0126Z0,,,3,Fairly Valued,,Healthcare,healthcare,"{'trend': [1002016.0, 1721658.0, 1721505.0, None]}",Equity,KR70126Z0002,,,,,,2025-11-30T06:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,,,,,,,3,Quan,ST,KOR,South Korean Won,1721504.79,False
