securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
PT Astra International Tbk,0P0000AWOU,0P0000AWOU,E,0.00245,677000.0,256119.0,0.0,Indonesia,ASII,47.3729,,3,Fairly Valued,,Industrials,industrials,,Equity,ID1000122807,,,,,,2011-05-31T05:00:00.000,,,IDR,IDR,,,,0,,,,False,,,,0,,,,36.1879,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,IDN,Indonesian Rupiah,256119.0,False
Inner Mongolia Xingye Silver & Tin Mining Co Ltd Class A,0P00007WSW,0P00007WSW,E,0.00244,28900.0,255769.0,28900.0,China,000426,277.1339,,2,Overvalued,,Basic Materials,basicMaterials,,Equity,CNE000000D24,,,,,,2025-12-31T06:00:00.000,,,CNY,CNY,,,,0,,,,False,,,,0,,,,55.8435,1.0,2026-01-07T06:00:00.000,Severe,,,2,Quan,ST,CHN,Chinese Yuan Renminbi,255769.0,False
Daito Trust Construction Co Ltd,0P0000ECN2,0P0000ECN2,E,0.00243,12500.0,254035.0,0.0,Japan,1878,16.2219,,3,Fairly Valued,,Real Estate,realEstate,,Equity,JP3486800000,,,,,,2016-07-31T05:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,17.263,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,JPN,Japanese Yen,254035.0,True
Suzlon Energy Ltd,0P0000B5TM,0P0000B5TM,E,0.00241,487406.0,252585.0,0.0,India,532667,-16.3774,,3,Fairly Valued,,Industrials,industrials,,Equity,INE040H01021,,,,,,2023-12-31T06:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,22.3642,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,IND,Indian Rupee,252585.0,False
Qfin Holdings Inc ADR,0P0001F9W5,0P0001F9W5,E,0.00239,16100.0,250355.0,11200.0,China,QFIN,-62.3978,,3,Fairly Valued,,Financial Services,financialService,,Equity,US88557W1018,88557W101,,,,,2021-06-30T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,19.7536,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,CYM,US Dollar,250355.0,True
Teco Electric & Machinery Co Ltd,0P0000C6SE,0P0000C6SE,E,0.00239,96000.0,249533.0,96000.0,Taiwan,1504,53.271,,2,Overvalued,,Industrials,industrials,,Equity,TW0001504009,,,,,,2025-12-31T06:00:00.000,,,TWD,TWD,,,,0,,,,False,,,,0,,,,24.5652,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,TWN,New Taiwan Dollar,249533.0,False
Yokohama Financial Group Inc,0P00017PZG,0P00017PZG,E,0.00238,27400.0,249382.0,0.0,Japan,7186,89.6287,,2,Overvalued,,Financial Services,financialService,,Equity,JP3305990008,,,,,,2016-07-31T05:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,28.0649,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,JPN,Japanese Yen,249382.0,False
MTR Corp Ltd,0P00009RQJ,0P00009RQJ,E,0.00238,56319.0,249371.0,0.0,Hong Kong,00066,51.2224,,2,Overvalued,Narrow,Industrials,industrials,,Equity,HK0066009694,,,,,,2018-05-31T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,21.7917,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,HKG,Hong Kong Dollar,249371.0,False
China Resources Mixc Lifestyle Services Ltd,0P0001L7LU,0P0001L7LU,E,0.00237,41800.0,247919.0,0.0,China,01209,75.63,,3,Fairly Valued,,Real Estate,realEstate,,Equity,KYG2122G1064,,,,,,2021-10-31T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,11.5331,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,CYM,Hong Kong Dollar,247919.0,False
CCC SA,0P0000D4AP,0P0000D4AP,E,0.00236,7412.0,246902.0,4397.0,Poland,MDV,-38.18,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,PLCCC0000016,,,,,,2025-07-31T05:00:00.000,,,PLN,PLN,,,,0,,,,False,,,,0,,,,22.0313,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,POL,Polish Zloty,246902.0,True
CTS Eventim AG & Co. KGaA,0P00009QUF,0P00009QUF,E,0.00236,2922.0,246633.0,0.0,Germany,EVD,-35.3468,,4,Undervalued,,Communication Services,communicationsServices,,Equity,DE0005470306,,,,,,2024-06-30T05:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,14.409,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,DEU,Euro,246633.0,False
HDFC Asset Management Co Ltd,0P0001E4ME,0P0001E4MF,E,0.00235,8996.0,246025.0,0.0,India,541729,46.5511,,2,Overvalued,,Financial Services,financialService,,Equity,INE127D01025,,,,,,2024-06-30T05:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,19.9101,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,IND,Indian Rupee,246025.0,False
Sartorius Stedim Biotech SA,0P0000A0L8,0P0000A0L8,E,0.00234,1091.0,244396.0,0.0,United States,DIM,-13.3268,,4,Undervalued,Wide,Healthcare,healthcare,,Equity,FR0013154002,,,,,,2018-12-31T06:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,15.3562,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,FRA,Euro,244396.0,False
Autotrader Group PLC,0P00015KAQ,0P00015KAQ,E,0.00232,32946.0,243231.0,0.0,United Kingdom,AUTO,-37.0679,,3,Fairly Valued,,Communication Services,communicationsServices,,Equity,GB00BVYVFW23,,,,,,2015-12-31T06:00:00.000,,,GBP,GBP,,,,0,,,,False,,,,0,,,,14.6406,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,GBR,British Pound Sterling,243231.0,True
Trend Micro Inc,0P0000AEZF,0P0000AEZF,E,0.00232,6200.0,243161.0,0.0,Japan,4704,-48.8415,,5,Undervalued,,Technology,technology,,Equity,JP3637300009,,,,,,2017-06-30T05:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,21.9721,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,JPN,Japanese Yen,243161.0,False
StoneCo Ltd Class A,0P0001EUVH,0P0001EUVH,E,0.00231,15000.0,242100.0,15000.0,Brazil,STNE,68.719,,3,Fairly Valued,,Technology,technology,,Equity,KYG851581069,G85158106,,,,,2025-12-31T06:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,18.4082,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,CYM,US Dollar,242100.0,False
Reinet Investments SCA,0P0000MQBC,0P0001CBDB,E,0.00231,6986.0,241882.0,0.0,Luxembourg,REINI,8.8934,,3,Fairly Valued,,Financial Services,financialService,,Equity,LU0383812293,,,,,,2019-03-31T05:00:00.000,,,EUR,ZAR,,,,0,,,,False,,,,0,,,,,,,,,,3,Quan,ST,LUX,Euro,241882.0,False
COSCO SHIPPING Energy Transportation Co Ltd Class A,0P00007WZQ,0P00007WZQ,E,0.00231,106400.0,241843.0,0.0,China,600026,39.06,,2,Overvalued,,Energy,energy,,Equity,CNE000001BD6,,,,,,2020-03-31T05:00:00.000,,,CNY,CNY,,,,0,,,,False,,,,0,,,,21.3593,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,CHN,Chinese Yuan Renminbi,241843.0,False
Dr. Ing. h.c. F. Porsche AG Bearer Shares,0P0001PTTG,0P0001PTTG,E,0.0023,4911.0,240764.0,0.0,Germany,P911,-23.1669,,3,Fairly Valued,Narrow,Consumer Cyclical,consumerCyclical,,Equity,DE000PAG9113,,304002,corporate,Preferred,Consumer Cyclical,2025-06-30T05:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,17.1728,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DEU,Euro,240764.0,True
Voltas Ltd,0P0000CEFD,0P0000CEFD,E,0.0023,16667.0,240599.0,0.0,India,VOLTAS,18.3475,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,INE226A01021,,,,,,2025-03-31T05:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,26.8436,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,IND,Indian Rupee,240599.0,False
Fuyao Glass Industry Group Co Ltd Shs -H- Unitary 144A/Reg S,0P00015O1H,0P00015O1H,E,0.00229,28000.0,239676.0,0.0,China,03606,23.1278,,4,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,CNE100001TR7,,,,,,2021-06-30T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,21.6432,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,CHN,Hong Kong Dollar,239676.0,False
Bharat Heavy Electricals Ltd,0P0000BX7J,0P0000B1OY,E,0.00229,83877.0,239538.0,0.0,India,500103,30.4716,,2,Overvalued,,Industrials,industrials,,Equity,INE257A01026,,,,,,2024-03-31T05:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,34.1309,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,IND,Indian Rupee,239538.0,False
New China Life Insurance Co Ltd Class H,0P0000V703,0P0000V703,E,0.00229,29400.0,239237.0,0.0,China,01336,144.8078,,3,Fairly Valued,,Financial Services,financialService,,Equity,CNE100001922,,,,,,2015-06-30T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,20.6616,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CHN,Hong Kong Dollar,239237.0,False
Shengyi Technology Co Ltd Class A,0P00007X3G,0P00007X3G,E,0.00228,24100.0,239048.0,0.0,China,600183,120.3647,,1,Overvalued,,Technology,technology,,Equity,CNE000000XL5,,,,,,2020-03-31T05:00:00.000,,,CNY,CNY,,,,0,,,,False,,,,0,,,,23.8573,3.0,2026-01-07T06:00:00.000,Medium,,,1,Quan,ST,CHN,Chinese Yuan Renminbi,239048.0,False
Kikkoman Corp,0P0000AEV9,0P0000AEV9,E,0.00228,26500.0,238871.0,0.0,Japan,2801,5.6392,,3,Fairly Valued,Wide,Consumer Defensive,consumerDefensive,,Equity,JP3240400006,,,,,,2017-02-28T06:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,32.3163,2.0,2026-01-07T06:00:00.000,High,,,3,Qual,ST,JPN,Japanese Yen,238871.0,False
Yutong Bus Co Ltd Class A,0P00007X0I,0P00007X0I,E,0.00228,53600.0,238263.0,53600.0,China,600066,25.781,,3,Fairly Valued,,Industrials,industrials,,Equity,CNE000000PY4,,,,,,2025-09-30T05:00:00.000,,,CNY,CNY,,,,0,,,,False,,,,0,,,,32.1622,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,CHN,Chinese Yuan Renminbi,238263.0,False
Elisa Oyj Class A,0P0000A603,0P0000A603,E,0.00228,5389.0,238234.0,0.0,Finland,ELISA,4.986,,5,Undervalued,,Communication Services,communicationsServices,,Equity,FI0009007884,,,,,,2018-05-31T05:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,16.496,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,FIN,Euro,238234.0,False
Medibank Pvt Ltd,0P00014IG3,0P00014IG3,E,0.00227,73471.0,237792.0,0.0,Australia,MPL,17.7215,,3,Fairly Valued,Narrow,Financial Services,financialService,,Equity,AU000000MPL3,,,,,,2016-04-30T05:00:00.000,,,AUD,AUD,,,,0,,,,False,,,,0,,,,20.9986,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,237792.0,False
Charoen Pokphand Foods PCL Units Non-Voting Depository Receipt,0P0000B46S,,E,0.00227,361200.0,237624.0,112600.0,Thailand,CPF-R,8.4541,,5,Undervalued,,Consumer Defensive,consumerDefensive,,Equity,TH0101010R14,,,,,,2019-05-31T05:00:00.000,,,THB,THB,,,,0,,,,False,,,,0,,,,28.1787,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,THA,Thai Baht,237624.0,False
NIBE Industrier AB Class B,0P0000A6JK,0P0000A6JK,E,0.00227,61582.0,237222.0,0.0,Sweden,NIBE B,-1.4896,,3,Fairly Valued,,Industrials,industrials,,Equity,SE0015988019,,,,,,2020-08-31T05:00:00.000,,,SEK,SEK,,,,0,,,,False,,,,0,,,,29.2383,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,SWE,Swedish Krona,237222.0,True
Entain PLC,0P00007OCB,0P00007OCB,E,0.00226,28478.0,236428.0,0.0,United Kingdom,ENT,-19.8428,,4,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,IM00B5VQMV65,,,,,,2018-05-31T05:00:00.000,,,GBP,GBP,,,,0,,,,False,,,,0,,,,18.3954,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,IMN,British Pound Sterling,236428.0,False
Taiwan Cooperative Financial Holding Co Ltd,0P0000BZES,0P0000BZES,E,0.00225,314647.0,235460.0,0.0,Taiwan,5880,3.8443,,3,Fairly Valued,,Financial Services,financialService,,Equity,TW0005880009,,,,,,2018-06-30T05:00:00.000,,,TWD,TWD,,,,0,,,,False,,,,0,,,,21.6294,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,TWN,New Taiwan Dollar,235460.0,False
TELUS Corp,0P00006893,0P00006893,E,0.00225,16772.0,235327.0,432.0,Canada,T,-6.8575,,5,Undervalued,Narrow,Communication Services,communicationsServices,,Equity,CA87971M1032,87971M103,,,,,2018-11-30T06:00:00.000,,,CAD,CAD,,,,0,,,,False,,,,0,,,,16.5289,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,CAN,Canadian Dollar,235327.0,False
HKT Trust and HKT Ltd,0P0000UOQB,0P0000UOQB,E,0.00225,157000.0,235207.0,0.0,Hong Kong,06823,33.6099,,4,Undervalued,,Communication Services,communicationsServices,,Equity,HK0000093390,,,,,,2018-05-31T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,25.763,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,HKG,Hong Kong Dollar,235207.0,False
SK Innovation Co Ltd,0P0000AX0H,0P0000AX0H,E,0.00224,3018.0,234831.0,639.0,South Korea,096770,-1.3699,28.0899,3,Fairly Valued,,Energy,energy,,Equity,KR7096770003,,,,,,2016-07-31T05:00:00.000,,,KRW,KRW,,,,0,,,,False,,,,0,,,,37.7956,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,KOR,South Korean Won,234831.0,False
Gecina Nom,0P00009WHI,0P00009WHI,ER,0.00224,2542.0,234216.0,0.0,France,GFC,-11.7132,,4,Undervalued,,Real Estate,realEstate,,Equity,FR0010040865,,,,,,2019-10-31T05:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,9.8727,5.0,2026-01-07T06:00:00.000,Negligible,,,4,Quan,ST,FRA,Euro,234216.0,False
Supreme Industries Ltd,0P0000AMVA,0P0000C6GN,E,0.00224,6125.0,233947.0,3151.0,India,509930,5.2908,,3,Fairly Valued,,Industrials,industrials,,Equity,INE195A01028,,,,,,2024-06-30T05:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,24.8951,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,IND,Indian Rupee,233947.0,False
Suzano SA,0P0000D78E,0P0000D78E,E,0.00223,24744.0,233141.0,0.0,Brazil,SUZB3,0.3041,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,BRSUZBACNOR0,,,,,,2018-05-31T05:00:00.000,,,BRL,BRL,,,,0,,,,False,,,,0,,,,16.7979,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,BRA,Brazilian Real,233141.0,False
Jeronimo Martins SGPS SA,0P0000A66N,0P0000A66N,E,0.00223,9835.0,232951.0,0.0,Portugal,JMT,8.7763,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,,Equity,PTJMT0AE0001,,,,,,2018-05-31T05:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,16.5002,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,PRT,Euro,232951.0,False
Xinjiang Daqo New Energy Co Ltd Class A,0P0001MZDL,,E,0.00222,66685.0,232634.0,66685.0,China,688303,8.7922,,3,Fairly Valued,None,Industrials,industrials,,Equity,CNE100004P24,,,,,,2025-09-30T05:00:00.000,,,CNY,CNY,,,,0,,,,False,,,,0,,,,21.7201,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CHN,Chinese Yuan Renminbi,232634.0,False
Henderson Land Development Co Ltd,0P00009RP9,0P00009RP9,E,0.00222,58280.0,232233.0,0.0,Hong Kong,00012,68.1517,,3,Fairly Valued,None,Real Estate,realEstate,,Equity,HK0012000102,,,,,,2018-05-31T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,17.9297,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,HKG,Hong Kong Dollar,232233.0,False
China International Capital Corp Ltd Shs -H- Unitary 144A/Reg S,0P00016X78,0P00016X78,E,0.00221,85200.0,231500.0,56800.0,China,03908,58.3253,,4,Undervalued,,Financial Services,financialService,,Equity,CNE100002359,,,,,,2018-06-30T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,28.2447,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,CHN,Hong Kong Dollar,231500.0,False
Bupa Arabia for Cooperative Insurance Co,0P0000Q2J8,0P0000Q2J8,E,0.00221,5248.0,230869.0,2578.0,Saudi Arabia,8210,0.5618,,3,Fairly Valued,,Financial Services,financialService,,Equity,SA1210540914,,,,,,2019-05-31T05:00:00.000,,,SAR,SAR,,,,0,,,,False,,,,0,,,,26.222,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,SAU,Saudi Riyal,230869.0,False
PT Petrindo Jaya Kreasi Tbk,0P0001QKMX,0P0001QKMX,E,0.0022,2149300.0,230488.0,2149300.0,Indonesia,CUAN,119.6576,,2,Overvalued,,Energy,energy,,Equity,ID1000187206,,,,,,2025-08-31T05:00:00.000,,,IDR,IDR,,,,0,,,,False,,,,0,,,,54.0462,1.0,2026-01-07T06:00:00.000,Severe,,,2,Quan,ST,IDN,Indonesian Rupiah,230488.0,False
Renault SA,0P00009WO7,0P00009WO7,E,0.0022,6068.0,230135.0,0.0,France,RNO,-32.8906,,4,Undervalued,None,Consumer Cyclical,consumerCyclical,,Equity,FR0000131906,,,,,,2015-07-31T05:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,18.8613,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,FRA,Euro,230135.0,True
The Chiba Bank Ltd,0P0000AEYP,0P0000AEYP,E,0.0022,17000.0,229664.0,0.0,Japan,8331,80.8336,,3,Fairly Valued,,Financial Services,financialService,,Equity,JP3511800009,,,,,,2016-07-31T05:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,27.1554,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,JPN,Japanese Yen,229664.0,False
REC Ltd,0P0000D6F9,0P0000D66Y,E,0.00219,57954.0,229390.0,0.0,India,532955,-5.5485,,3,Fairly Valued,,Financial Services,financialService,,Equity,INE020B01018,,,,,,2023-12-31T06:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,15.74,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,IND,Indian Rupee,229390.0,True
AB Sagax Class B,0P0000YG16,0P0000YG16,E,0.00218,10285.0,228304.0,0.0,Sweden,SAGA B,-19.9012,,5,Undervalued,,Real Estate,realEstate,,Equity,SE0005127818,,,,,,2023-05-31T05:00:00.000,,,SEK,SEK,,,,0,,,,False,,,,0,,,,16.7667,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,SWE,Swedish Krona,228304.0,False
China Resources Beer (Holdings) Co Ltd,0P00009RVB,0P00009RVB,E,0.00218,68000.0,228301.0,0.0,China,00291,9.2495,,4,Undervalued,Narrow,Consumer Defensive,consumerDefensive,,Equity,HK0291001490,,,,,,2017-02-28T06:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,34.0372,2.0,2026-01-07T06:00:00.000,High,,,5,Qual,ST,HKG,Hong Kong Dollar,228301.0,False
Ipsen SA,0P00009WJT,0P00009WJT,E,0.00218,1392.0,227865.0,0.0,France,IPN,44.9591,,2,Overvalued,Narrow,Healthcare,healthcare,,Equity,FR0010259150,,,,,,2018-03-31T05:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,21.9267,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,FRA,Euro,227865.0,False
The Shanghai Commercial and Savings Bank,0P00014B6L,0P00014B6L,E,0.00218,181368.0,227647.0,0.0,Taiwan,5876,-4.5506,,3,Fairly Valued,,Financial Services,financialService,,Equity,TW0005876007,,,,,,2019-03-31T05:00:00.000,,,TWD,TWD,,,,0,,,,False,,,,0,,,,16.261,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,TWN,New Taiwan Dollar,227647.0,False
Dai Nippon Printing Co Ltd,0P0000AEU0,0P0000AEU0,E,0.00216,12600.0,226050.0,0.0,Japan,7912,46.321,,3,Fairly Valued,,Industrials,industrials,,Equity,JP3493800001,,,,,,2018-05-31T05:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,7.9647,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,JPN,Japanese Yen,226050.0,False
DB Insurance Co Ltd,0P0000BQEM,0P0000BQEM,E,0.00216,2281.0,225977.0,787.0,South Korea,005830,97.5198,,3,Fairly Valued,,Financial Services,financialService,,Equity,KR7005830005,,,,,,2018-12-31T06:00:00.000,,,KRW,KRW,,,,0,,,,False,,,,0,,,,21.7087,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,225977.0,False
True Corp PCL Units Non-Voting Depository Receipt,0P0000CHI0,0P0000BGYM,E,0.00215,609100.0,224553.0,609100.0,Thailand,TRUE-R,8.6439,,3,Fairly Valued,,Communication Services,communicationsServices,,Equity,THB231010R11,,,,,,2025-12-31T06:00:00.000,,,THB,THB,,,,0,,,,False,,,,0,,,,17.5849,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,THA,Thai Baht,224553.0,False
Airtac International Group,0P0000RXT9,0P0000RXT9,E,0.00214,6185.0,224051.0,2000.0,Taiwan,1590,29.1015,,2,Overvalued,Narrow,Industrials,industrials,,Equity,KYG014081064,,,,,,2018-01-31T06:00:00.000,,,TWD,TWD,,,,0,,,,False,,,,0,,,,30.031,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,CYM,New Taiwan Dollar,224051.0,False
TongFu Microelectronics Co Ltd Class A,0P00009G5P,0P00009G5P,E,0.00214,29900.0,223928.0,0.0,China,002156,63.7605,,2,Overvalued,,Technology,technology,,Equity,CNE1000006C3,,,,,,2020-09-30T05:00:00.000,,,CNY,CNY,,,,0,,,,False,,,,0,,,,16.5828,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,CHN,Chinese Yuan Renminbi,223928.0,False
Stockland Corp Ltd,0P00009Y1R,0P00009Y1R,ER,0.00213,59146.0,223333.0,93.0,Australia,SGP,3.5409,,3,Fairly Valued,None,Real Estate,realEstate,,Equity,AU000000SGP0,,,,,,2019-10-31T05:00:00.000,,,AUD,AUD,,,,0,,,,False,,,,0,,,,9.7458,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,AUS,Australian Dollar,223333.0,False
Yes Bank Ltd,0P0000AGMN,0P0000AGMN,E,0.00213,959437.0,223308.0,0.0,India,532648,16.4353,,3,Fairly Valued,,Financial Services,financialService,,Equity,INE528G01035,,,,,,2021-05-31T05:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,17.5868,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,IND,Indian Rupee,223308.0,False
Spirax Group PLC,0P0000YM0U,0P0000YM0U,E,0.00212,2227.0,222019.0,0.0,United Kingdom,SPX,4.8868,,4,Undervalued,Wide,Industrials,industrials,,Equity,GB00BWFGQN14,,,,,,2019-05-31T05:00:00.000,,,GBP,GBP,,,,0,,,,False,,,,0,,,,23.4393,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,GBR,British Pound Sterling,222019.0,False
Shandong Gold Mining Co Ltd Class A,0P00007XBS,0P00007XBS,E,0.00212,28280.0,221926.0,0.0,China,600547,77.7018,,1,Overvalued,,Basic Materials,basicMaterials,,Equity,CNE000001FR7,,,,,,2020-03-31T05:00:00.000,,,CNY,CNY,,,,0,,,,False,,,,0,,,,46.2239,1.0,2026-01-07T06:00:00.000,Severe,,,1,Quan,ST,CHN,Chinese Yuan Renminbi,221926.0,False
SRF Ltd,0P0000AN5W,0P0000AN5W,E,0.00211,7221.0,221079.0,0.0,India,SRF,-3.498,,2,Overvalued,,Industrials,industrials,,Equity,INE647A01010,,,,,,2022-05-31T05:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,37.9068,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,IND,Indian Rupee,221079.0,False
Turkcell Iletisim Hizmetleri AS,0P0000AVRT,0P0000AVRT,E,0.00211,82184.0,220896.0,28947.0,Turkey,TCELL,18.3861,,3,Fairly Valued,,Communication Services,communicationsServices,,Equity,TRATCELL91M1,,,,,,2018-12-31T06:00:00.000,,,TRY,TRY,,,,0,,,,False,,,,0,,,,24.3271,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,TUR,Turkish Lira,220896.0,True
Meridian Energy Ltd,0P0000ZT99,0P0000ZT99,E,0.00211,64623.0,220843.0,1859.0,New Zealand,MEL,-1.1045,,3,Fairly Valued,Narrow,Utilities,utilities,,Equity,NZMELE0002S7,,,,,,2015-05-31T05:00:00.000,,,NZD,NZD,,,,0,,,,False,,,,0,,,,19.5446,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,NZL,New Zealand Dollar,220843.0,False
Banque Saudi Fransi,0P0000Q2J5,0P0000Q2J5,E,0.00211,45857.0,220684.0,0.0,Saudi Arabia,1050,21.875,,3,Fairly Valued,,Financial Services,financialService,,Equity,SA0007879782,,,,,,2019-05-31T05:00:00.000,,,SAR,SAR,,,,0,,,,False,,,,0,,,,15.5535,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,SAU,Saudi Riyal,220684.0,False
Postal Savings Bank Of China Co Ltd Shs -H- Unitary 144A/Reg S,0P00018QY8,0P00018QY8,E,0.0021,337000.0,220072.0,0.0,China,01658,9.1484,,3,Fairly Valued,,Financial Services,financialService,,Equity,CNE1000029W3,,,,,,2019-03-31T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,29.8069,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CHN,Hong Kong Dollar,220072.0,False
